time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
96,RND,none,0.6548933038999268,1644,0.7947019867549668,0,0,0.0
97,none,none,0.6515534048670908,17256,0.9795918367346939,0,0,0.0
97,RND,none,0.6547093451066964,1646,0.7947019867549668,0,0,0.0
97,RND,none,0.6547093451066964,1646,0.7947019867549668,0,0,0.0
98,none,none,0.6515884704397115,17254,0.9795918367346939,0,0,0.0
98,RND,none,0.6547093451066964,1646,0.7947019867549668,0,0,0.0
98,RND,none,0.6547093451066964,1646,0.7947019867549668,0,0,0.0
99,none,none,0.6514762606073253,17262,0.9795918367346939,0,0,0.0
99,RND,none,0.6539735099337753,1646,0.7947019867549668,0,0,0.0
99,RND,none,0.6539735099337753,1646,0.7947019867549668,0,0,0.0
