time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
92,FFD,none,0.6404411764705897,2492,0.8308823529411765,46.68975903614458,0.54686008598331,45.88235294117647
92,FFD,none,0.6404411764705897,2492,0.8308823529411765,46.68975903614458,0.54686008598331,45.88235294117647
93,none,none,0.6533800186741346,12872,0.9764705882352941,44.442914515203675,0.5360549058365255,0.0
93,FFD,none,0.639460784313727,2496,0.8308823529411765,46.234939759036145,0.5500425438383322,47.05882352941177
93,FFD,none,0.639460784313727,2496,0.8308823529411765,46.234939759036145,0.5500425438383322,47.05882352941177
94,none,none,0.6528057889822578,12898,0.9764705882352941,45.86431440045898,0.5429206326037563,0.0
94,FFD,none,0.6377450980392174,2506,0.8308823529411765,46.53915662650602,0.5590827455144521,47.05882352941177
94,FFD,none,0.6377450980392174,2506,0.8308823529411765,46.53915662650602,0.5590827455144521,47.05882352941177
95,none,none,0.6535060690943026,12884,0.9764705882352941,46.23666092943201,0.545259302711261,0.0
95,FFD,none,0.6384803921568645,2504,0.8308823529411765,47.09939759036145,0.562545338177741,50.588235294117645
95,FFD,none,0.6384803921568645,2504,0.8308823529411765,47.09939759036145,0.562545338177741,50.588235294117645
96,none,none,0.654010270774975,12866,0.9764705882352941,44.79977051061388,0.5464164121354085,0.0
96,FFD,none,0.63872549019608,2502,0.8308823529411765,47.29216867469879,0.561633088975903,50.588235294117645
96,FFD,none,0.63872549019608,2502,0.8308823529411765,47.29216867469879,0.561633088975903,50.588235294117645
97,none,none,0.6536134453781496,12876,0.9764705882352941,44.59495123350545,0.5462197405438595,0.0
97,FFD,none,0.6377450980392174,2506,0.8308823529411765,47.2605421686747,0.5592549812177249,50.588235294117645
97,FFD,none,0.6377450980392174,2506,0.8308823529411765,47.2605421686747,0.5592549812177249,50.588235294117645
98,none,none,0.6531932773109227,12882,0.9764705882352941,42.91795754446357,0.5385928740980207,0.0
98,FFD,none,0.6377450980392174,2506,0.8308823529411765,45.63403614457831,0.5441001277029127,50.588235294117645
98,FFD,none,0.6377450980392174,2506,0.8308823529411765,45.63403614457831,0.5441001277029127,50.588235294117645
99,none,none,0.6524323062558341,12906,0.9764705882352941,41.97963281698222,0.5393066875161087,0.0
99,FFD,none,0.6370098039215704,2508,0.8308823529411765,44.019578313253014,0.5522691519414271,50.588235294117645
99,FFD,none,0.6370098039215704,2508,0.8308823529411765,44.019578313253014,0.5522691519414271,50.588235294117645
